Timestamp,Location,Sensor,Usage_Duration_min,On/Off_Freq,EnergyConsum (kWh),Power_Consum_W,Value,Status_On/Off,Op_Voltage_Volts,Data_Trans_Freq, Sleep_Mode_Duration_sec,Sig_Strength_Range_meters,Alert
20:00,Guest Room,Smoke,35,2,0.2,0.1,0,1,4.9,10,140,80,0
20:00,Porch,Smoke,57,2,0.6,0.18,0,1,4.6,5,126,81,0
20:15,Living Room 2,CO2 Level,88,2,0.4,0.17,431,1,5,5,173,76,0
20:15,Guest Room,CO2 Level,77,4,0.8,0.16,727,1,5,4,188,89,0
20:15,Lounge,CO2 Level,61,4,0.2,0.2,472,1,5,7,149,100,0
20:15,Kitchen,CO2 Level,54,3,0.2,0.18,828,1,5,10,209,51,0
20:15,Living Room 1,CO2 Level,34,4,0.4,0.14,901,1,5,9,138,95,0
20:15,Porch,CO2 Level,33,1,0.6,0.1,543,1,5,4,192,89,0
20:15,Living Room 2,Temperature,53,1,0.7,0.15,22,1,4.7,8,126,92,0
20:15,Living Room 1,Temperature,52,2,0.4,0.19,30,1,3.6,4,151,62,0
20:15,Lounge,Temperature,78,2,0.7,0.16,29,1,3.9,6,186,91,0
20:15,Porch,Temperature,51,2,0.1,0.1,12,1,4.3,6,204,73,0
20:15,Guest Room,Temperature,53,2,0.7,0.14,17,1,4.4,9,221,92,0
20:15,Kitchen,Temperature,32,3,0.6,0.1,8,1,3.3,10,232,99,0
20:15,Lounge,Humidity,42,1,0.2,0.19,28,1,4.1,5,175,56,0
20:15,Living Room 1,Humidity,44,1,0.9,0.19,45,1,4.7,5,140,59,0
20:15,Porch,Humidity,54,3,0.5,0.17,30,1,3.7,7,179,66,0
20:15,Kitchen,Humidity,87,1,0.9,0.13,32,1,3.4,10,199,73,0
20:15,Guest Room,Humidity,46,3,0.1,0.12,34,1,3.7,6,179,76,0
20:15,Living Room 2,Humidity,78,3,0.4,0.14,49,1,4.1,13,198,86,1
20:15,Water Tank,Water Level,87,4,0.3,0.14,0.7,1,5,6,159,39,1
20:15,Lounge,Occupancy,46,1,0.8,0.2,9,1,4.9,4,160,71,0
20:15,Living Room 2,Occupancy,46,4,0.6,0.16,10,1,4.3,10,211,61,0
20:15,Porch,Occupancy,79,3,0.6,0.15,6,1,4.9,5,128,59,0
20:15,Kitchen,Occupancy,60,2,0.6,0.13,4,1,4.8,6,220,100,0
20:15,Guest Room,Occupancy,33,3,0.1,0.12,3,1,3,10,178,51,0
20:15,Living Room 1,Occupancy,58,1,0.1,0.12,10,1,4.1,9,220,55,0
20:15,Kitchen,Light,40,3,0.3,0.11,658,1,4.7,6,173,78,0
20:15,Guest Room,Light,66,4,0.8,0.14,914,1,4.5,6,205,80,0
20:15,Living Room 2,Light,57,2,0.7,0.15,927,1,3.4,5,216,96,0
20:15,Porch,Light,42,4,0.5,0.18,786,1,4.8,6,143,97,0
20:15,Lounge,Light,39,1,0.9,0.1,655,1,4.7,4,128,98,0
20:15,Living Room 1,Light,47,3,0.3,0.1,664,1,4.2,7,226,98,0
20:15,Living Room 1,Smoke,36,1,0.9,0.37,0,1,4.7,7,176,74,1
20:15,Lounge,Smoke,36,4,0.8,0.15,0,1,3,7,126,51,0
20:15,Guest Room,Smoke,87,1,0.1,0.12,0,1,5,9,184,58,0
20:15,Porch,Smoke,86,4,0.5,0.13,0,1,3.3,4,131,65,0
20:15,Kitchen,Smoke,56,1,0.2,0.13,0,1,4.8,7,153,72,0
20:15,Living Room 2,Smoke,79,1,0.2,0.18,0,1,3.7,9,235,92,0
20:30,Porch,CO2 Level,100,5,0.7,0.15,439,1,5,5,164,54,1
20:30,Kitchen,CO2 Level,72,1,0.8,0.2,460,1,5,6,213,72,0
20:30,Lounge,CO2 Level,64,1,0.3,0.19,649,1,5,9,132,57,0
20:30,Guest Room,CO2 Level,51,4,0.1,0.11,739,1,5,6,171,51,0
20:30,Living Room 1,CO2 Level,32,3,0.4,0.14,968,1,5,13,175,57,1
20:30,Living Room 2,CO2 Level,30,3,0.6,0.11,797,1,5,9,133,96,1
20:30,Lounge,Temperature,64,2,0.9,0.11,19,1,3,9,138,51,0
20:30,Kitchen,Temperature,53,2,0.5,0.16,15,1,4.7,11,166,57,1
20:30,Porch,Temperature,60,1,0.1,0.14,9,1,4.5,8,171,93,0
20:30,Living Room 1,Temperature,49,3,0.9,0.18,24,1,3.3,5,183,73,0
20:30,Living Room 2,Temperature,88,3,0.1,0.19,5,1,4.8,7,210,88,0
20:30,Guest Room,Temperature,65,4,0.5,0.19,25,1,3.7,6,213,96,0
20:30,Living Room 1,Humidity,77,2,1,0.17,27,1,3.4,11,192,56,1
20:30,Living Room 2,Humidity,68,4,0.5,0.14,44,1,4.9,13,198,79,1
20:30,Kitchen,Humidity,59,2,0.1,0.1,27,1,4.9,12,158,85,1
20:30,Guest Room,Humidity,88,3,0.1,0.11,42,1,4.1,12,139,94,1
20:30,Lounge,Humidity,75,2,1,0.11,41,1,3.1,12,154,97,1
20:30,Porch,Humidity,85,3,0.6,0.11,31,1,4.3,12,175,100,1
20:30,Water Tank,Water Level,40,3,0.4,0.18,0.59,1,4.4,4,193,42,1
20:30,Guest Room,Occupancy,31,3,0.3,0.18,5,1,3,4,162,69,0
20:30,Porch,Occupancy,35,4,0.2,0.13,9,1,4.2,6,138,51,0
20:30,Lounge,Occupancy,84,1,0.2,0.12,1,1,3.1,10,200,53,0
20:30,Kitchen,Occupancy,89,3,0.9,0.1,6,1,4.1,7,237,54,0
20:30,Living Room 2,Occupancy,39,1,0.5,0.1,1,1,3.1,8,226,94,0
20:30,Living Room 1,Occupancy,86,1,0.5,0.1,4,1,3.8,10,151,99,0
20:30,Kitchen,Light,85,5,0.8,0.1,748,1,3.6,9,212,70,1
20:30,Porch,Light,41,4,1,0.18,977,1,3.4,5,183,89,1
20:30,Living Room 2,Light,61,4,0.8,0.12,857,1,3.6,4,141,55,0
20:30,Living Room 1,Light,84,1,0.9,0.14,773,1,3.5,4,231,63,0
20:30,Guest Room,Light,74,3,0.7,0.17,908,1,3.9,5,152,70,0
20:30,Lounge,Light,33,4,0.6,0.17,583,1,3.5,9,149,100,0
20:30,Kitchen,Smoke,100,3,0.5,0.15,0,1,3.8,9,173,85,1
20:30,Guest Room,Smoke,76,1,0.1,0.2,0,1,3.1,8,205,69,0
20:30,Lounge,Smoke,63,4,0.2,0.18,0,1,3.1,8,220,73,0
20:30,Porch,Smoke,57,2,0.1,0.14,0,1,3.8,7,125,90,0
20:30,Living Room 1,Smoke,34,2,0.7,0.19,0,1,3.3,9,129,93,0
20:30,Living Room 2,Smoke,81,4,0.3,0.1,0,1,3.7,9,124,97,0
20:45,Porch,CO2 Level,75,2,0.7,0.19,825,1,5,8,215,97,0
20:45,Living Room 2,CO2 Level,70,1,0.6,0.13,555,1,5,6,207,88,0
20:45,Guest Room,CO2 Level,67,4,0.5,0.16,950,1,5,4,164,100,0
20:45,Lounge,CO2 Level,55,3,0.3,0.12,419,1,5,8,211,72,0
20:45,Living Room 1,CO2 Level,53,4,0.5,0.17,586,1,5,9,153,95,0
20:45,Kitchen,CO2 Level,49,1,0.4,0.1,401,1,5,6,194,65,0
20:45,Living Room 1,Temperature,55,2,0.8,0.35,30,1,4.3,10,130,70,1
20:45,Porch,Temperature,46,3,0.7,0.19,16,1,3,5,131,66,0
20:45,Living Room 2,Temperature,76,2,0.9,0.18,6,1,3.7,10,133,96,0
20:45,Guest Room,Temperature,50,3,0.6,0.1,24,1,3.1,9,143,52,0
20:45,Kitchen,Temperature,69,3,0.2,0.2,20,1,4.1,9,211,82,0
20:45,Lounge,Temperature,71,2,0.4,0.16,5,1,4.5,8,217,84,0
20:45,Living Room 2,Humidity,81,1,0.3,0.16,49,1,3.1,11,190,52,1
20:45,Lounge,Humidity,75,1,0.7,0.2,27,1,3.3,9,191,57,0
20:45,Porch,Humidity,35,3,0.4,0.1,49,1,4.7,7,147,68,0
20:45,Guest Room,Humidity,75,3,0.9,0.19,48,1,3,7,177,80,0
20:45,Living Room 1,Humidity,42,2,0.1,0.13,33,1,3.5,4,237,81,0
20:45,Kitchen,Humidity,87,4,0.2,0.1,45,1,4.6,4,122,95,0
20:45,Water Tank,Water Level,83,2,0.6,0.14,0.9,1,4.1,9,187,96,0
20:45,Porch,Occupancy,70,2,0.4,0.2,1,1,3.7,5,131,81,0
20:45,Lounge,Occupancy,40,1,0.7,0.19,7,1,3.5,5,160,73,0
20:45,Living Room 2,Occupancy,76,2,0.5,0.19,4,1,4.4,9,187,76,0
20:45,Guest Room,Occupancy,66,1,0.4,0.17,1,1,4.8,6,138,85,0
20:45,Kitchen,Occupancy,64,4,0.4,0.16,4,1,4.4,6,199,60,0
20:45,Living Room 1,Occupancy,39,1,0.7,0.15,8,1,4.8,9,181,74,0
20:45,Guest Room,Light,38,3,0.7,0.38,554,1,4.4,6,203,70,1
20:45,Living Room 1,Light,84,3,0.9,0.17,988,1,4.4,5,231,56,0
20:45,Living Room 2,Light,55,4,0.8,0.2,948,1,4.7,4,170,59,0
20:45,Porch,Light,64,2,0.5,0.16,985,1,3.9,4,148,82,0
20:45,Kitchen,Light,45,1,0.1,0.16,729,1,4.3,5,211,85,0
20:45,Lounge,Light,85,1,0.2,0.12,820,1,3.8,6,218,88,0
20:45,Living Room 1,Smoke,31,3,0.8,0.12,0,1,4.7,6,232,51,0
20:45,Guest Room,Smoke,56,2,0.2,0.18,0,1,3.7,5,142,66,0
20:45,Living Room 2,Smoke,41,2,0.4,0.12,0,1,4,8,200,70,0
20:45,Lounge,Smoke,49,3,0.4,0.15,0,1,3.7,6,237,83,0
20:45,Kitchen,Smoke,59,3,0.9,0.19,0,1,4.8,9,168,86,0
20:45,Porch,Smoke,57,1,0.5,0.18,0,1,3.4,9,210,86,0
21:00,Porch,CO2 Level,100,5,0.7,0.17,734,1,5,9,223,58,1
21:00,Guest Room,CO2 Level,72,2,0.9,0.16,849,1,5,8,136,56,0
21:00,Living Room 2,CO2 Level,57,2,0.5,0.16,711,1,5,7,155,69,0
21:00,Lounge,CO2 Level,54,2,0.5,0.1,644,1,5,10,154,52,0
21:00,Living Room 1,CO2 Level,34,3,0.7,0.15,886,1,5,8,175,91,0
21:00,Kitchen,CO2 Level,33,3,0.1,0.11,831,1,5,7,191,84,0
21:00,Lounge,Temperature,32,4,0.5,0.17,36,1,4.1,7,145,90,1
21:00,Porch,Temperature,58,4,0.1,0.16,8,1,3.6,7,178,65,0
21:00,Living Room 2,Temperature,61,1,0.7,0.12,20,1,4.7,8,181,62,0
21:00,Living Room 1,Temperature,52,1,0.6,0.11,28,1,4.3,6,222,69,0
21:00,Kitchen,Temperature,84,3,0.5,0.11,24,1,4.4,6,229,58,0
21:00,Guest Room,Temperature,74,3,0.4,0.16,24,1,3.7,7,233,82,0
21:00,Kitchen,Humidity,79,2,1,0.11,29,1,3.6,8,130,53,1
21:00,Guest Room,Humidity,43,1,0.3,0.15,37,1,4.3,4,148,67,0
21:00,Lounge,Humidity,43,1,0.4,0.17,37,1,4.2,4,219,70,0
21:00,Living Room 2,Humidity,86,5,0.4,0.14,30,1,3.4,5,196,87,1
21:00,Living Room 1,Humidity,47,1,0.4,0.15,35,1,3.8,6,126,90,0
21:00,Porch,Humidity,53,1,0.3,0.17,40,1,4,8,155,97,0
21:00,Water Tank,Water Level,35,4,0.3,0.14,0.56,1,4.4,5,134,87,0
21:00,Guest Room,Occupancy,48,4,0.6,0.19,2,1,4,9,206,58,0
21:00,Kitchen,Occupancy,49,4,0.6,0.19,2,1,3.4,4,211,100,0
21:00,Living Room 2,Occupancy,50,3,0.4,0.16,9,1,4.1,10,137,76,0
21:00,Living Room 1,Occupancy,37,1,0.1,0.16,4,1,4.6,10,133,80,0
21:00,Porch,Occupancy,66,2,0.7,0.15,3,1,3.9,9,178,66,0
21:00,Lounge,Occupancy,54,2,0.2,0.12,5,1,4.4,5,138,62,0
21:00,Porch,Light,77,4,0.7,0.14,965,1,3.1,11,232,74,1
21:00,Kitchen,Light,35,2,0.5,0.1,733,1,4.3,10,213,60,0
21:00,Guest Room,Light,63,1,0.4,0.18,914,1,4.7,6,195,72,0
21:00,Living Room 1,Light,37,2,0.1,0.2,627,1,5,4,216,77,0
21:00,Living Room 2,Light,75,4,0.8,0.13,763,1,3.5,10,137,78,0
21:00,Lounge,Light,75,3,0.5,0.15,822,1,3.5,4,228,97,0
21:00,Living Room 2,Smoke,82,4,1,0.2,0,1,3,7,159,73,1
21:00,Porch,Smoke,74,2,0.1,0.1,0,1,3.5,5,148,72,0
21:00,Lounge,Smoke,69,4,0.1,0.11,0,1,3.6,7,140,74,0
21:00,Kitchen,Smoke,74,3,0.1,0.11,0,1,4.9,10,203,78,0
21:00,Living Room 1,Smoke,48,2,0.2,0.11,0,1,4,6,200,83,0
21:00,Guest Room,Smoke,38,3,0.9,0.18,0,1,3,6,201,86,0
21:15,Lounge,CO2 Level,85,5,0.9,0.12,710,1,5,10,169,52,1
21:15,Kitchen,CO2 Level,83,1,0.3,0.14,574,1,5,4,233,67,0
21:15,Porch,CO2 Level,82,4,0.2,0.17,831,1,5,7,145,80,0
21:15,Living Room 2,CO2 Level,39,2,0.7,0.2,593,1,5,8,210,58,0
21:15,Guest Room,CO2 Level,35,3,0.7,0.18,476,1,5,4,189,56,0
21:15,Living Room 1,CO2 Level,31,2,0.3,0.16,965,1,5,9,131,100,0
21:15,Living Room 2,Temperature,71,1,1,0.18,2,1,4.9,5,132,71,1
21:15,Lounge,Temperature,44,4,0.4,0.19,16,1,3.7,9,146,34,1
21:15,Kitchen,Temperature,45,4,0.1,0.18,27,1,4.1,5,186,56,0
21:15,Living Room 1,Temperature,34,2,0.6,0.2,22,1,4.7,8,211,76,0
21:15,Porch,Temperature,45,1,0.1,0.18,25,1,4,5,225,86,0
21:15,Guest Room,Temperature,47,1,0.1,0.1,1,1,3,6,236,60,0
21:15,Living Room 2,Humidity,38,3,0.6,0.12,38,1,5,7,165,51,0
21:15,Living Room 1,Humidity,72,4,0.7,0.18,28,1,4.6,9,147,53,0
21:15,Porch,Humidity,69,4,0.1,0.14,46,1,4.5,4,225,56,0
21:15,Lounge,Humidity,52,3,0.9,0.1,26,1,3.9,4,184,64,0
21:15,Kitchen,Humidity,48,1,0.2,0.13,50,1,3.2,8,206,86,0
21:15,Guest Room,Humidity,37,2,0.7,0.15,48,1,4.2,5,161,97,0
21:15,Water Tank,Water Level,71,5,0.2,0.13,0.89,1,4.7,6,159,93,1
21:15,Porch,Occupancy,55,2,0.6,0.18,6,1,3.4,10,133,72,0
21:15,Lounge,Occupancy,40,1,0.3,0.18,5,1,3.9,7,152,85,0
21:15,Living Room 1,Occupancy,46,1,0.2,0.17,6,1,3.6,6,139,86,0
21:15,Guest Room,Occupancy,53,1,0.6,0.15,3,1,3.8,9,222,94,0
21:15,Kitchen,Occupancy,72,4,0.6,0.13,6,1,4.9,5,235,79,0
21:15,Living Room 2,Occupancy,36,1,0.5,0.1,4,1,4.7,6,126,73,0
21:15,Kitchen,Light,37,2,0.7,0.13,639,1,4.8,4,190,53,0
21:15,Guest Room,Light,59,2,0.5,0.2,483,1,3.3,4,128,65,0
21:15,Porch,Light,59,1,0.9,0.16,805,1,3.3,8,127,66,0
21:15,Living Room 1,Light,84,2,0.8,0.15,801,1,4.2,7,165,85,0
21:15,Lounge,Light,36,3,0.1,0.13,467,1,4.6,9,208,87,0
21:15,Living Room 2,Light,52,3,0.7,0.14,860,1,3.4,5,203,93,0
21:15,Guest Room,Smoke,79,3,0.3,0.14,0,1,4.1,4,124,30,1
21:15,Living Room 1,Smoke,100,2,0.2,0.19,0,1,4.4,10,204,53,1
21:15,Kitchen,Smoke,45,2,0.7,0.35,0,1,4.5,7,160,83,1
21:15,Living Room 2,Smoke,35,1,0.8,0.14,0,1,4.7,6,146,63,0
21:15,Lounge,Smoke,65,3,0.7,0.13,0,1,4.8,4,167,77,0
21:15,Porch,Smoke,81,3,0.5,0.2,0,1,3.1,4,195,82,0
21:30,Kitchen,CO2 Level,86,1,0.8,0.11,477,1,5,9,168,87,0
21:30,Guest Room,CO2 Level,58,3,0.6,0.14,813,1,5,5,123,51,0
21:30,Porch,CO2 Level,57,1,0.3,0.2,565,1,5,6,179,59,0
21:30,Lounge,CO2 Level,54,3,0.7,0.16,648,1,5,9,219,93,0
21:30,Living Room 1,CO2 Level,52,2,0.9,0.12,743,1,5,10,235,57,0
21:30,Living Room 2,CO2 Level,51,3,0.4,0.1,818,1,5,4,204,53,0
21:30,Guest Room,Temperature,71,2,0.8,0.16,7,1,3.6,7,181,89,0
21:30,Living Room 2,Temperature,55,3,0.4,0.1,13,1,3.6,5,184,56,0
21:30,Living Room 1,Temperature,31,3,0.7,0.18,17,1,4,6,190,56,0
21:30,Porch,Temperature,61,3,0.6,0.18,21,1,4.5,7,192,55,0
21:30,Kitchen,Temperature,100,3,0.3,0.1,23,1,4.4,4,206,97,1
21:30,Lounge,Temperature,53,2,0.5,0.17,11,1,4.7,6,223,66,0
21:30,Lounge,Humidity,37,1,0.7,0.15,45,1,3.6,10,171,52,0
21:30,Living Room 1,Humidity,30,3,0.8,0.15,48,1,4.2,6,185,58,0
21:30,Living Room 2,Humidity,78,4,0.1,0.18,35,1,3.8,9,228,62,0
21:30,Guest Room,Humidity,48,2,0.9,0.1,45,1,4.2,7,122,63,0
21:30,Kitchen,Humidity,45,3,0.8,0.15,50,1,3.7,6,153,77,0
21:30,Porch,Humidity,67,3,0.1,0.16,31,1,4.1,7,210,96,0
21:30,Water Tank,Water Level,36,2,1,0.37,0.9,1,3.7,4,225,53,1
21:30,Guest Room,Occupancy,70,4,0.8,0.17,1,1,4.7,4,95,97,1
21:30,Lounge,Occupancy,78,1,0.5,0.16,9,1,4.1,5,208,51,0
21:30,Living Room 1,Occupancy,74,2,0.5,0.15,2,1,3.7,6,146,39,1
21:30,Living Room 2,Occupancy,57,4,0.1,0.15,3,1,3.4,7,194,75,0
21:30,Kitchen,Occupancy,42,3,0.7,0.14,10,1,4.2,4,138,66,0
21:30,Porch,Occupancy,70,4,0.9,0.1,1,1,3.7,9,232,82,0
21:30,Kitchen,Light,78,2,0.1,0.1,758,1,4.6,10,163,57,0
21:30,Living Room 2,Light,52,2,0.6,0.15,684,1,4.9,10,133,76,0
21:30,Lounge,Light,53,4,0.2,0.11,635,1,3.3,6,133,77,0
21:30,Porch,Light,81,1,0.3,0.1,928,1,4.2,9,141,90,0
21:30,Living Room 1,Light,64,4,0.5,0.2,504,1,3.1,9,236,91,0
21:30,Guest Room,Light,61,4,0.1,0.17,475,1,4.2,6,234,99,0
21:30,Living Room 1,Smoke,63,1,0.6,0.2,0,1,4.8,4,146,52,0
21:30,Kitchen,Smoke,68,3,0.6,0.18,0,1,4.9,8,226,67,0
21:30,Living Room 2,Smoke,79,4,0.8,0.1,0,1,3,4,207,75,0
21:30,Guest Room,Smoke,34,4,0.4,0.16,0,1,3.4,7,229,82,0
21:30,Porch,Smoke,55,4,0.4,0.14,0,1,4.2,8,170,88,0
21:30,Lounge,Smoke,35,1,0.1,0.16,0,1,5,9,233,90,0
21:45,Living Room 2,CO2 Level,72,3,0.5,0.11,599,1,5,8,217,100,0
21:45,Lounge,CO2 Level,61,1,0.4,0.14,947,1,5,7,228,60,0
21:45,Guest Room,CO2 Level,53,1,0.6,0.14,707,1,5,8,165,57,0
21:45,Kitchen,CO2 Level,36,2,0.2,0.19,828,1,5,4,230,63,0
21:45,Living Room 1,CO2 Level,32,3,0.1,0.11,621,1,5,9,195,73,0
21:45,Porch,CO2 Level,31,1,0.5,0.15,695,1,5,6,192,52,0
21:45,Living Room 1,Temperature,65,3,0.4,0.2,18,1,3.3,6,131,93,0
21:45,Porch,Temperature,59,3,0.4,0.14,13,1,5,9,136,53,0
21:45,Guest Room,Temperature,37,4,0.4,0.14,1,1,3.8,9,168,70,0
21:45,Kitchen,Temperature,44,3,0.8,0.19,16,1,4.5,8,182,69,0
21:45,Living Room 2,Temperature,30,1,0.2,0.2,8,1,4.2,6,203,67,0
21:45,Lounge,Temperature,37,2,0.8,0.14,26,1,3.9,8,239,83,0
21:45,Guest Room,Humidity,38,3,0.7,0.1,47,1,4,10,185,51,0
21:45,Living Room 1,Humidity,64,3,0.1,0.2,41,1,3.7,4,212,63,0
21:45,Kitchen,Humidity,63,4,0.7,0.14,43,1,3.6,10,232,73,0
21:45,Porch,Humidity,69,2,0.1,0.17,41,1,4.8,5,153,79,0
21:45,Living Room 2,Humidity,47,2,0.1,0.15,48,1,5,7,123,84,0
21:45,Lounge,Humidity,100,1,0.9,0.18,30,1,3.5,4,191,92,1
21:45,Water Tank,Water Level,79,1,0.9,0.1,0.67,1,3.2,7,132,73,0
21:45,Living Room 2,Occupancy,30,4,0.6,0.2,6,1,3.1,9,129,77,0
21:45,Kitchen,Occupancy,60,4,0.2,0.18,8,1,4.1,7,163,61,0
21:45,Lounge,Occupancy,33,2,0.5,0.18,10,1,3.1,8,146,63,0
21:45,Porch,Occupancy,88,4,0.6,0.17,3,1,4.7,7,126,83,0
21:45,Guest Room,Occupancy,79,4,0.9,0.17,5,1,4.3,9,128,96,0
21:45,Living Room 1,Occupancy,86,1,0.6,0.1,1,1,3.3,6,145,73,0
21:45,Living Room 2,Light,32,4,0.2,0.2,554,1,4.7,8,89,73,1
21:45,Kitchen,Light,89,1,0.4,0.19,549,1,4.2,5,181,73,0
21:45,Living Room 1,Light,45,4,0.3,0.13,712,1,4.8,6,163,81,0
21:45,Lounge,Light,37,2,0.8,0.11,967,1,3.6,5,188,84,0
21:45,Porch,Light,64,2,0.7,0.16,993,1,5,7,135,90,0
21:45,Guest Room,Light,61,4,0.6,0.14,517,1,4.8,9,217,96,0
21:45,Porch,Smoke,47,4,0.1,0.14,0,1,3.7,9,186,34,1
21:45,Lounge,Smoke,32,2,0.5,0.12,0,1,3,10,181,57,0
21:45,Living Room 2,Smoke,73,2,0.2,0.15,0,1,3,7,207,61,0
21:45,Guest Room,Smoke,62,3,0.1,0.16,0,1,4.4,7,128,77,0
21:45,Living Room 1,Smoke,50,2,0.7,0.12,0,1,3.8,4,215,82,0
21:45,Kitchen,Smoke,50,4,0.5,0.17,0,1,4.5,5,238,86,0
22:00,Living Room 2,CO2 Level,83,3,0.5,0.15,451,1,5,8,154,64,0
22:00,Porch,CO2 Level,63,3,0.5,0.16,575,1,5,9,152,54,0
22:00,Living Room 1,CO2 Level,56,4,0.3,0.2,693,1,5,9,222,100,0
22:00,Lounge,CO2 Level,39,3,0.1,0.14,433,1,5,9,168,76,0
22:00,Kitchen,CO2 Level,32,1,0.3,0.2,912,1,5,6,216,79,0
22:00,Guest Room,CO2 Level,32,2,0.6,0.19,1000,1,5,5,186,90,1
22:00,Living Room 1,Temperature,43,2,0.3,0.14,6,1,4.5,4,171,71,0
22:00,Lounge,Temperature,76,1,0.2,0.13,7,1,3.5,9,192,76,0
22:00,Living Room 2,Temperature,84,1,0.7,0.16,27,1,4.3,7,196,51,0
22:00,Guest Room,Temperature,30,4,0.4,0.1,16,1,4,6,206,92,0
22:00,Kitchen,Temperature,57,1,1,0.11,17,1,4,6,212,97,1
22:00,Porch,Temperature,31,3,0.4,0.17,15,1,3.1,6,240,63,0
22:00,Porch,Humidity,81,1,0.5,0.14,48,1,3,10,239,61,0
22:00,Living Room 1,Humidity,55,1,0.4,0.14,43,1,4.2,7,158,66,0
22:00,Lounge,Humidity,48,4,0.1,0.16,37,1,4.6,9,152,67,0
22:00,Living Room 2,Humidity,57,2,0.3,0.17,42,1,3.9,9,209,78,0
22:00,Kitchen,Humidity,32,1,0.3,0.12,36,1,3.2,10,96,83,1
22:00,Guest Room,Humidity,74,2,0.3,0.12,37,1,3.7,4,167,87,0
22:00,Water Tank,Water Level,95,2,0.3,0.2,0.92,1,4.9,10,208,55,1
22:00,Kitchen,Occupancy,33,4,0.3,0.2,1,1,3.6,10,130,53,0
22:00,Living Room 2,Occupancy,48,1,0.7,0.19,5,1,3.7,10,164,64,0
22:00,Porch,Occupancy,61,4,0.2,0.18,8,1,3.3,4,198,73,0
22:00,Guest Room,Occupancy,55,3,0.8,0.11,6,1,4.5,5,175,62,0
22:00,Living Room 1,Occupancy,32,1,0.8,0.1,10,1,4.5,5,130,80,0
22:00,Lounge,Occupancy,51,2,0.1,0.1,2,1,5,4,97,94,1
22:00,Porch,Light,80,1,0.3,0.17,532,1,3.4,7,162,53,0
22:00,Guest Room,Light,69,1,0.6,0.17,659,1,4.1,6,231,71,0
22:00,Lounge,Light,79,4,0.7,0.18,773,1,3.9,7,167,76,0
22:00,Living Room 2,Light,59,3,0.5,0.19,513,1,3.2,4,163,82,0
22:00,Living Room 1,Light,35,2,0.1,0.12,682,1,3.5,10,147,86,0
22:00,Kitchen,Light,51,3,0.2,0.12,863,1,4.3,4,134,92,0
22:00,Living Room 1,Smoke,38,3,0.8,0.33,0,1,3.3,4,146,73,1
22:00,Guest Room,Smoke,84,3,0.7,0.12,0,1,4.3,11,224,89,1
22:00,Porch,Smoke,44,2,0.7,0.18,0,1,4.2,8,159,55,0
22:00,Living Room 2,Smoke,71,4,0.7,0.16,0,1,3.7,6,127,77,0
22:00,Lounge,Smoke,32,2,0.8,0.18,0,1,4.2,6,165,100,0
22:00,Kitchen,Smoke,59,4,0.4,0.16,0,1,3.8,5,229,100,0
22:15,Kitchen,CO2 Level,75,2,0.9,0.16,630,1,5,5,190,55,0
22:15,Living Room 2,CO2 Level,68,2,0.2,0.15,1000,1,5,5,152,119,1
22:15,Porch,CO2 Level,66,2,0.9,0.17,472,1,5,7,208,63,0
22:15,Lounge,CO2 Level,66,1,0.9,0.11,909,1,5,10,143,78,0
22:15,Living Room 1,CO2 Level,64,3,0.2,0.15,843,1,5,4,211,67,0
22:15,Guest Room,CO2 Level,46,1,0.9,0.17,580,1,5,10,184,56,0
22:15,Living Room 1,Temperature,77,2,0.7,0.18,0,1,3.4,10,149,67,0
22:15,Lounge,Temperature,59,2,0.7,0.19,19,1,4.3,7,154,69,0
22:15,Guest Room,Temperature,86,1,0.3,0.14,18,1,3.3,6,172,62,0
22:15,Kitchen,Temperature,65,1,0.3,0.15,22,1,4.1,4,204,77,0
22:15,Living Room 2,Temperature,71,2,0.8,0.19,12,1,4,9,214,67,0
22:15,Porch,Temperature,33,1,0.6,0.1,30,1,4.7,5,237,100,0
22:15,Porch,Humidity,38,1,0.5,0.18,44,1,3.2,7,196,51,0
22:15,Living Room 1,Humidity,48,3,0.1,0.18,29,1,4.2,9,238,60,0
22:15,Kitchen,Humidity,47,3,0.9,0.15,25,1,3.7,7,222,61,0
22:15,Lounge,Humidity,64,2,0.6,0.14,26,1,4.1,6,168,63,0
22:15,Guest Room,Humidity,53,4,0.6,0.12,25,1,3,7,231,70,0
22:15,Living Room 2,Humidity,64,3,0.7,0.16,30,1,4.9,9,136,98,0
22:15,Water Tank,Water Level,77,4,0.5,0.1,0.74,1,3,8,147,100,0
22:15,Living Room 2,Occupancy,47,4,0.3,0.2,4,1,3.5,6,193,90,0
22:15,Porch,Occupancy,48,2,0.3,0.15,9,1,3.7,9,128,60,0
22:15,Living Room 1,Occupancy,89,3,0.2,0.13,4,1,4.9,6,165,70,0
22:15,Guest Room,Occupancy,54,2,0.9,0.13,5,1,4.6,7,174,85,0
22:15,Kitchen,Occupancy,47,1,0.9,0.1,4,1,4,4,165,52,0
22:15,Lounge,Occupancy,72,1,0.5,0.1,5,1,3,10,239,70,0
22:15,Living Room 1,Light,82,2,0.2,0.1,549,1,4.8,6,96,73,1
22:15,Lounge,Light,86,5,0.1,0.2,558,1,4.3,8,222,80,1
22:15,Porch,Light,48,4,0.2,0.1,488,1,3,7,122,58,0
